customer_id,first_name,last_name,email,phone,date_of_birth,gender,annual_income,pan_number,aadhar_number,city,state,pincode,customer_since,kyc_status,credit_score,risk_category,is_active
CUST_000720,FirstName720,LastName720,unetrlga@outlook.com,+913245352791,1946-02-03,M,,MVWZG6898R,626790054740,Chennai,Karnataka,180084,2018-06-27,Rejected,721,Low,True
CUST_000721,FirstName721,LastName721,fvlsqswa@gmail.com,+912264259720,1961-06-10,F,,MXMUW9214L,518491718494,Jaipur,West Bengal,568562,2019-07-01,Pending,478,High,True
CUST_000722,FirstName722,LastName722,lcsxrzwc@outlook.com,+911727580452,1979-03-14,Female,1755690.47,VQMRL8877I,556754209899,Jaipur,West Bengal,573871,2019-02-08,Pending,304,Low,True
CUST_000723,FirstName723,LastName723,ydyzzkxa@hotmail.com,,1997-04-17,M,399583.85,WWNUL3656C,214558337355,Pune,Uttar Pradesh,942339,2021-03-23,Verified,545,Low,True
CUST_000724,FirstName724,LastName724,vakpnwzc@gmail.com,+912274330372,1991-11-23,Female,,KRHLW6311D,225338146386,Jaipur,Maharashtra,615419,2023-03-18,Pending,348,Medium,True
CUST_000725,FirstName725,LastName725,iwjwikgl@hotmail.com,+911802882521,1950-11-17,Female,,BYVQJ9842N,356181486463,Kolkata,Rajasthan,137752,2020-03-02,Verified,381,High,True
CUST_000726,FirstName726,LastName726,rvowlute@yahoo.com,+910366864277,1974-07-05,Female,1900533.93,SUEDL6032A,891570241722,Jaipur,Tamil Nadu,971536,2019-08-03,Rejected,307,Medium,True
CUST_000727,FirstName727,LastName727,nvgqvtzq@hotmail.com,,1943-05-11,F,811382.39,IPFYU3228I,834213039386,Kolkata,Karnataka,926969,2019-01-25,Rejected,456,Medium,True
CUST_000728,FirstName728,LastName728,hkpurzux@outlook.com,+910411678815,1990-10-14,Male,,RFJUW6904Z,556379108609,Kolkata,Gujarat,623722,2018-04-06,Rejected,482,High,True
CUST_000729,FirstName729,LastName729,zeoinxla@outlook.com,+912394599426,1957-01-16,Female,243253.0,NIBDS3398A,292242389942,Jaipur,Rajasthan,195543,2021-03-18,Verified,553,Medium,True
CUST_000730,FirstName730,LastName730,qixuboad@yahoo.com,+913743567027,1971-03-17,Female,327579.97,HJQRJ9457I,662392088288,Lucknow,Telangana,485712,2015-06-11,Rejected,545,High,True
CUST_000731,FirstName731,LastName731,dsccnwyh@gmail.com,+918395252520,1969-11-25,F,1594715.67,BRCBQ2145M,584752905306,Bangalore,Maharashtra,942877,2018-01-26,Rejected,438,Medium,True
CUST_000732,FirstName732,LastName732,twmasohb@hotmail.com,+913212440293,1989-07-08,Male,1359174.34,UAGES8052I,619388248208,Lucknow,Maharashtra,841764,2015-05-27,Pending,558,Low,True
CUST_000733,FirstName733,LastName733,xgehaopy@gmail.com,+913434857133,1978-11-20,Female,1445428.17,XKKEF2112A,371093113767,Delhi,Tamil Nadu,626910,2016-04-02,Verified,596,High,True
CUST_000734,FirstName734,LastName734,oenpoqsp@outlook.com,+914523191990,1972-03-03,F,545947.89,JPVFL2366M,592119288498,Ahmedabad,Delhi,111896,2018-12-18,Rejected,394,High,True
CUST_000735,FirstName735,LastName735,nthiwcsu@gmail.com,+913449560714,1997-09-16,Female,820896.28,VMISI7231V,442325793656,Pune,Maharashtra,975821,2018-11-16,Rejected,815,High,True
CUST_000736,FirstName736,LastName736,ixtzzyto@outlook.com,+913066700599,1957-07-20,Female,914983.61,QWDUF7007C,621480184456,Mumbai,Maharashtra,708171,2022-02-09,Rejected,349,High,True
CUST_000737,FirstName737,LastName737,gffatinm@hotmail.com,+918883923759,1986-01-27,Female,535707.47,NXXVD5854I,284438396839,Lucknow,Delhi,704093,2021-01-07,Pending,831,Low,True
CUST_000738,FirstName738,LastName738,gmofsfwv@yahoo.com,+912380043647,1963-09-10,Female,957964.93,UMTYG6371D,755840599622,Delhi,Rajasthan,449088,2020-03-19,Pending,792,Medium,False
CUST_000739,FirstName739,LastName739,jhncugcl@gmail.com,+914361168611,1959-07-01,F,,BMETA5554J,674444655604,Bangalore,Gujarat,625101,2018-07-17,Pending,537,Medium,True
CUST_000740,FirstName740,LastName740,zufwrqiz@hotmail.com,+916600301196,1981-03-05,Female,1595785.36,YZJPX2173J,968941105502,Jaipur,Telangana,790089,2015-10-11,Rejected,761,Low,True
CUST_000741,FirstName741,LastName741,pgupcrxa@gmail.com,+911364034848,1957-04-28,Female,1663313.61,ASEMP9514V,682244236666,Kolkata,Gujarat,548524,2024-06-10,Verified,386,High,True
CUST_000742,FirstName742,LastName742,mszvdinz@gmail.com,+916173447945,1977-03-08,Male,1413484.21,VSNVK8971S,175617116333,Delhi,Rajasthan,113379,2022-09-04,Verified,590,High,True
CUST_000743,FirstName743,LastName743,lytgwwuy@hotmail.com,+918414235528,1952-11-07,Female,504167.57,NLIKM8130X,779253716254,Pune,West Bengal,768166,2022-12-16,Verified,384,Medium,True
CUST_000744,FirstName744,LastName744,dszvwyyr@hotmail.com,+911079116114,1999-07-09,Male,887284.43,RZZWG9754E,594775695918,Chennai,Uttar Pradesh,673172,2020-12-06,Verified,808,High,True
CUST_000745,FirstName745,LastName745,zovslbox@yahoo.com,+915325121808,1950-03-13,Female,1229152.25,PQRKA8653N,452286650519,Hyderabad,Rajasthan,166246,2021-05-13,Rejected,842,Low,True
CUST_000746,FirstName746,LastName746,taartatp@gmail.com,+917037808866,1988-10-08,F,265852.02,VUSPX8348G,353268410754,Ahmedabad,West Bengal,667096,2022-07-22,Verified,719,Medium,False
CUST_000747,FirstName747,LastName747,urgiidmj@hotmail.com,+911982817947,1970-10-12,M,1746388.18,VEIDD2626Q,469817831280,Chennai,Karnataka,986210,2021-11-09,Pending,475,Medium,True
CUST_000748,FirstName748,LastName748,faxtzlug@gmail.com,+916351685224,1969-07-24,Female,862572.76,DSFUP0053J,768790594945,Chennai,Tamil Nadu,242609,2022-07-08,Verified,564,Low,True
CUST_000749,FirstName749,LastName749,yseynmxv@yahoo.com,+917225931033,1985-08-27,M,212430.11,SHRGX3704E,482136394306,Delhi,Uttar Pradesh,950078,2023-04-18,Pending,675,Medium,True
CUST_000750,FirstName750,LastName750,zdqxqaml@hotmail.com,+911769680645,1994-12-12,Male,744413.12,,149353380355,Chennai,Karnataka,759804,2022-04-21,Rejected,738,High,True
CUST_000751,FirstName751,LastName751,qgznoqof@outlook.com,,1950-02-20,Male,1563609.66,VKIJC0250J,811797154338,Jaipur,Gujarat,768882,2015-07-21,Pending,528,Medium,True
CUST_000752,FirstName752,LastName752,mwvpngoj@gmail.com,+910385242762,1949-02-11,Male,1218763.14,KXLFR6399G,651890057445,Kolkata,Maharashtra,310829,2023-10-12,Pending,592,Medium,True
CUST_000753,FirstName753,LastName753,uqfmnfbt@gmail.com,+910273663256,1982-08-07,F,,THMGF1660U,302914480895,Lucknow,Maharashtra,417051,2023-09-14,Pending,323,High,True
CUST_000754,FirstName754,LastName754,ztkhtuoo@yahoo.com,+917859541760,1990-10-22,M,1279046.21,MXHYS5810H,904143141686,Kolkata,Gujarat,556475,2024-05-09,Pending,518,High,True
CUST_000755,FirstName755,LastName755,globuxsd@gmail.com,,1987-08-15,M,1268147.03,YNFLG4509V,932452803559,Lucknow,Tamil Nadu,627815,2015-07-06,Rejected,631,Low,True
CUST_000756,FirstName756,LastName756,bwqvkkpq@hotmail.com,+913435486952,1947-03-27,M,1434852.65,JVMBN0354K,576361239068,Pune,Maharashtra,414210,2024-01-07,Pending,712,Medium,True
CUST_000757,FirstName757,LastName757,ltprwled@hotmail.com,+910396558681,1980-10-21,M,276329.28,VDNFF2866A,466079206005,Hyderabad,Telangana,885601,2015-01-06,Rejected,646,Medium,True
CUST_000758,FirstName758,LastName758,ncwaehjm@gmail.com,+915806194999,1947-04-13,Male,265127.68,IDCVV3968K,921968129629,Ahmedabad,Delhi,606490,2015-09-01,Rejected,618,High,True
CUST_000759,FirstName759,LastName759,pfevyosu@hotmail.com,+910719612933,1992-03-03,F,703007.36,IZBWW4003L,219673241333,Ahmedabad,Telangana,647514,2023-06-13,Verified,759,Medium,True
CUST_000760,FirstName760,LastName760,kcrxzxut@gmail.com,+913069516571,1950-02-04,Female,286519.32,RNXRD3993E,398353559843,Hyderabad,Uttar Pradesh,906340,2022-10-24,Verified,360,Medium,True
CUST_000761,FirstName761,LastName761,fuvilrnp@gmail.com,+910961968045,1941-06-06,M,317183.94,,766915704406,Jaipur,Delhi,825396,2024-08-04,Pending,339,High,True
CUST_000762,FirstName762,LastName762,hogojvar@hotmail.com,+918062745669,1975-04-22,Male,1228697.48,BGQGH9049I,825967858370,Bangalore,Telangana,989163,2018-11-25,Rejected,846,Medium,True
CUST_000763,FirstName763,LastName763,tpwufcyz@outlook.com,+912861746859,1998-01-05,Female,433058.97,VYCTJ8660U,605390096323,Jaipur,Karnataka,383187,2021-09-20,Rejected,722,Medium,True
CUST_000764,FirstName764,LastName764,djemmrbb@hotmail.com,+917231252423,1961-03-11,Female,1696056.18,AIVVH6172C,192655564126,Bangalore,Maharashtra,756342,2020-12-08,Pending,503,Low,True
CUST_000765,FirstName765,LastName765,dhxapvfr@yahoo.com,,1996-12-08,M,1627094.69,GSUHA8783G,422495251763,Ahmedabad,Rajasthan,720485,2023-03-23,Pending,346,Low,True
CUST_000766,FirstName766,LastName766,lnffqort@gmail.com,+918100962426,1962-08-17,Female,1659383.05,RJLZU5263U,592377413355,Jaipur,Uttar Pradesh,250686,2018-12-25,Pending,452,Medium,True
CUST_000767,FirstName767,LastName767,tdiibmno@yahoo.com,+918050345538,1987-09-06,Female,485908.1,ZLLJJ0828N,911250161712,Hyderabad,Uttar Pradesh,568447,2016-12-22,Verified,356,High,True
CUST_000768,FirstName768,LastName768,frvskjej@yahoo.com,+916210741443,1940-11-27,M,,JGHDU9645S,610946402657,Chennai,Tamil Nadu,172485,2024-10-28,Pending,399,Low,True
CUST_000769,FirstName769,LastName769,jfghplqv@outlook.com,+910100343449,1978-08-12,Male,1664701.3,SQTNC7860Y,314325516055,Hyderabad,Karnataka,623387,2024-05-07,Pending,747,Low,True
CUST_000770,FirstName770,LastName770,mhwyfdef@hotmail.com,+914807047314,1986-12-17,F,1635600.45,NHLWG7036J,678763984612,Mumbai,Maharashtra,804863,2022-07-23,Verified,465,High,True
CUST_000771,FirstName771,LastName771,dzuqdpyw@outlook.com,,1978-04-07,M,1831358.61,TJPVP0666A,547582891042,Hyderabad,Tamil Nadu,199091,2017-04-09,Rejected,570,Low,True
CUST_000772,FirstName772,LastName772,nspzczrz@outlook.com,+915124210637,1975-11-03,Female,1562855.92,ANTFJ8116T,672858510264,Jaipur,Telangana,700536,2019-03-03,Rejected,552,Medium,True
CUST_000773,FirstName773,LastName773,fctkxkoe@outlook.com,,1990-09-14,M,575513.56,UCGPP3808R,587834045937,Pune,Rajasthan,996496,2017-04-07,Rejected,313,High,True
CUST_000774,FirstName774,LastName774,wcwabfci@gmail.com,+914423647921,1956-10-20,M,356655.62,WNJVJ4790H,246755986623,Ahmedabad,Tamil Nadu,656076,2015-07-15,Rejected,690,Medium,True
CUST_000775,FirstName775,LastName775,keardutl@outlook.com,+914320586997,1950-05-12,Female,,WRJSQ2770C,649951373213,Lucknow,Delhi,974026,2022-11-16,Verified,487,High,True
CUST_000776,FirstName776,LastName776,kvpnkonq@outlook.com,,1970-10-10,F,1908006.78,,907398295523,Pune,Telangana,723407,2021-05-24,Pending,830,Medium,True
CUST_000777,FirstName777,LastName777,kqvqztjv@yahoo.com,+914745024053,1968-08-06,M,1206484.75,GVNJW9450F,672447535023,Jaipur,Maharashtra,910394,2022-09-01,Pending,535,High,True
CUST_000778,FirstName778,LastName778,sjkesdkj@gmail.com,+914073730415,1940-12-13,F,,ZGACV2658F,973270660458,Lucknow,Gujarat,315980,2018-05-13,Pending,587,High,True
CUST_000779,FirstName779,LastName779,rzyklafw@yahoo.com,+917399741592,1990-01-23,Male,1672691.17,BWAQK7819I,741850135086,Jaipur,West Bengal,720651,2022-08-19,Rejected,780,Low,True
CUST_000780,FirstName780,LastName780,zwacgxlr@hotmail.com,+917893505260,1951-08-01,Female,1749291.33,LKLMQ8129E,753922730930,Chennai,Delhi,233563,2018-08-15,Pending,672,High,True
CUST_000781,FirstName781,LastName781,nhrszxgk@outlook.com,+910580791065,1947-01-27,Female,681190.63,MZNUS4784M,421511426740,Chennai,West Bengal,642684,2020-08-07,Pending,636,High,True
CUST_000782,FirstName782,LastName782,rwwqmnpe@outlook.com,+918836431678,1960-12-20,Male,1906697.59,ZXNRX9303Z,155171896872,Hyderabad,Gujarat,105325,2020-03-14,Rejected,355,Low,True
CUST_000783,FirstName783,LastName783,evqxppqj@yahoo.com,+910923565403,1941-08-20,M,1645842.59,GUBEL2012W,685338857058,Delhi,Uttar Pradesh,442211,2015-01-10,Verified,505,Low,True
CUST_000784,FirstName784,LastName784,nstsjnvb@gmail.com,+910930548473,1998-09-12,Female,,MLFVY2455F,271960297789,Delhi,Uttar Pradesh,264431,2022-03-28,Rejected,492,High,True
CUST_000785,FirstName785,LastName785,lhdjynej@outlook.com,+916881559030,1999-09-04,Female,,WQWGM6150V,581978786418,Jaipur,West Bengal,713630,2016-12-28,Pending,331,High,True
CUST_000786,FirstName786,LastName786,rhsbxayk@hotmail.com,+915593558810,1972-12-05,F,1003946.06,,706148100633,Delhi,Karnataka,327357,2023-08-05,Pending,554,Medium,True
CUST_000787,FirstName787,LastName787,qabhijzo@hotmail.com,+919674166239,1961-07-22,Female,411343.15,IPIAE7674Q,134160412729,Kolkata,Delhi,920236,2017-03-16,Verified,794,Medium,True
CUST_000788,FirstName788,LastName788,uyvysfcx@gmail.com,+910545583455,1979-06-27,Male,1862537.76,,779365668310,Jaipur,Maharashtra,687717,2024-06-25,Verified,608,High,True
CUST_000789,FirstName789,LastName789,akshccxr@hotmail.com,+912197933686,1996-01-25,F,1766612.83,RKNYX8850Z,154759466458,Hyderabad,Uttar Pradesh,306468,2024-02-03,Verified,678,Low,True
CUST_000790,FirstName790,LastName790,ehasrtsy@outlook.com,+913790203887,1973-03-21,M,1207275.83,QNHYM6766G,547228134771,Mumbai,Uttar Pradesh,343883,2019-09-23,Verified,490,Medium,True
CUST_000791,FirstName791,LastName791,tlmdvhwg@yahoo.com,+912796637958,1945-11-23,Female,998528.26,WGPHN1446V,455986374806,Lucknow,Telangana,361432,2016-06-11,Pending,713,Medium,True
CUST_000792,FirstName792,LastName792,fhyqupao@outlook.com,+914966681182,1993-03-19,F,637387.82,UQXDJ7220F,440440924274,Ahmedabad,Uttar Pradesh,911113,2019-01-13,Rejected,365,Low,True
CUST_000793,FirstName793,LastName793,mhwninbg@hotmail.com,+915965765786,1975-11-01,M,1796046.29,IWDJT6449G,778640090457,Bangalore,Rajasthan,138190,2020-07-04,Pending,744,Medium,True
CUST_000794,FirstName794,LastName794,ggbhcrlg@gmail.com,+915203519198,1962-11-22,M,1648039.79,,407234914792,Bangalore,Uttar Pradesh,598905,2021-07-23,Verified,490,Medium,True
CUST_000795,FirstName795,LastName795,rbhfoabz@gmail.com,,1962-08-27,Male,1244681.84,UJPID0259Q,256725175225,Kolkata,Tamil Nadu,431905,2023-04-02,Pending,306,High,True
CUST_000796,FirstName796,LastName796,ttjflatx@yahoo.com,+911689745371,1958-08-08,F,278708.88,GQLGC6665J,170833559749,Chennai,Tamil Nadu,521219,2016-07-12,Pending,822,Low,True
CUST_000797,FirstName797,LastName797,dlidldbg@outlook.com,+910275100568,1971-01-14,M,,YUZCN6793V,494758986173,Chennai,Tamil Nadu,897170,2018-01-21,Pending,579,High,True
CUST_000798,FirstName798,LastName798,picwivxp@yahoo.com,+912183024264,1966-12-17,Male,1330544.07,STPDA1154N,153752421244,Delhi,Maharashtra,736267,2018-04-10,Pending,673,High,True
CUST_000799,FirstName799,LastName799,zfgisjhm@gmail.com,+910984164377,1942-11-21,F,372605.82,LVTLC2592N,466938476907,Lucknow,Rajasthan,197029,2022-11-27,Rejected,683,Medium,True
CUST_000800,FirstName800,LastName800,lpjjcygr@yahoo.com,+910105591698,1952-04-23,M,1078626.97,,584957639677,Bangalore,Telangana,698667,2018-06-15,Verified,809,Medium,True
CUST_000801,FirstName801,LastName801,ageanqlq@yahoo.com,+917192602611,1975-07-17,M,1531106.91,AQYFV9194W,105784591120,Delhi,Rajasthan,151336,2015-04-05,Pending,715,High,True
CUST_000802,FirstName802,LastName802,ayurnmmm@gmail.com,+911497268211,1976-06-14,Female,,AMFHP6919V,344614955162,Hyderabad,Delhi,314593,2020-07-08,Rejected,770,Medium,True
CUST_000803,FirstName803,LastName803,upjbjltw@outlook.com,+917358182177,1956-09-15,Male,1098426.97,,710861892410,Lucknow,Rajasthan,888241,2016-03-12,Verified,336,Low,True
CUST_000804,FirstName804,LastName804,bjgqdjmp@outlook.com,+919933530313,1988-09-16,F,271290.0,RNMTU5335W,391566844655,Bangalore,Maharashtra,242345,2024-11-09,Rejected,802,Medium,True
CUST_000805,FirstName805,LastName805,deeprftd@yahoo.com,+919222931778,1967-06-01,F,1221784.45,GTWJT0557S,910974762191,Lucknow,Delhi,580960,2019-04-03,Verified,608,Low,True
CUST_000806,FirstName806,LastName806,ijnsbijw@yahoo.com,+917209480369,1984-06-15,Male,,,631612224351,Pune,West Bengal,338896,2024-11-09,Pending,408,Low,True
CUST_000807,FirstName807,LastName807,bhwupgfh@yahoo.com,+911018188969,1997-10-21,M,585430.2,DWQGL5384U,227023521826,Delhi,Telangana,851451,2022-01-28,Verified,606,Medium,True
CUST_000808,FirstName808,LastName808,bczkvwee@hotmail.com,+915462021354,1990-07-20,F,459354.84,GHMWT3434J,201693781726,Hyderabad,West Bengal,595226,2015-12-22,Verified,727,Low,True
CUST_000809,FirstName809,LastName809,gowclzjk@hotmail.com,+912141202241,1971-06-13,M,889345.56,BQKRC5413F,422868351230,Pune,Telangana,866319,2015-03-17,Pending,368,Medium,True
CUST_000810,FirstName810,LastName810,swolprso@gmail.com,,1981-05-06,Male,1106798.91,HHTFM5699E,298248186254,Bangalore,Gujarat,437062,2017-01-04,Verified,331,Low,True
CUST_000811,FirstName811,LastName811,xdqnhhqn@outlook.com,+916594818272,1991-10-04,F,1391733.77,LRYYX4491Z,613435687763,Bangalore,Delhi,686936,2015-02-04,Verified,363,High,True
CUST_000812,FirstName812,LastName812,dckwtxge@hotmail.com,+910224626713,1989-03-01,F,763642.5,YZXDN7077J,609428067793,Lucknow,Tamil Nadu,783475,2024-09-16,Rejected,736,High,True
CUST_000813,FirstName813,LastName813,mbowwmdb@hotmail.com,,1984-11-27,Female,1939752.38,,971389538863,Chennai,Karnataka,608974,2021-12-25,Rejected,539,High,True
CUST_000814,FirstName814,LastName814,sfrueyox@yahoo.com,+912786807042,1981-04-12,Female,1591891.34,FNQPB1699E,232597348987,Chennai,Telangana,361563,2019-12-15,Rejected,358,Medium,False
CUST_000815,FirstName815,LastName815,zzamaoxx@hotmail.com,+919996357686,1985-07-05,M,,YVXIQ4845G,380631861832,Hyderabad,Telangana,452999,2016-04-27,Verified,335,High,True
CUST_000816,FirstName816,LastName816,bhpfrcty@gmail.com,+910967451363,1965-06-24,M,,IABFX2234D,897677421350,Ahmedabad,Maharashtra,843828,2018-11-06,Verified,414,Low,True
CUST_000817,FirstName817,LastName817,lxwvqofy@hotmail.com,+917521127596,1955-08-27,F,,HWFZC0886E,494417226037,Pune,Telangana,919430,2024-05-22,Verified,327,Low,True
CUST_000818,FirstName818,LastName818,nnashysr@gmail.com,+912182414081,1968-01-05,Male,1950527.1,BQLLU3214P,883511442173,Chennai,Karnataka,121600,2019-04-21,Pending,807,Medium,True
CUST_000819,FirstName819,LastName819,fhckbbav@gmail.com,,1987-08-19,Male,439684.38,TTZSD3956T,860627512308,Delhi,Rajasthan,496123,2016-12-17,Rejected,808,High,True
CUST_000820,FirstName820,LastName820,wlltxwfm@gmail.com,+912398189397,1981-11-26,F,275095.54,MFGCG5868V,238496597336,Ahmedabad,Tamil Nadu,394177,2016-09-18,Rejected,331,Medium,True
CUST_000821,FirstName821,LastName821,pkirgqcw@hotmail.com,+918593918536,1986-03-02,Male,1820949.6,VQUPL9540Y,473379331793,Hyderabad,Gujarat,578241,2015-03-02,Rejected,779,High,False
CUST_000822,FirstName822,LastName822,fohbxjqs@yahoo.com,,1984-09-28,F,1359820.04,,135493020423,Kolkata,Rajasthan,896723,2016-02-26,Verified,602,Medium,True
CUST_000823,FirstName823,LastName823,lrnaycxy@hotmail.com,+918667186442,1967-03-25,Male,741114.22,YMSPK1101M,863811849485,Chennai,Tamil Nadu,264658,2020-08-25,Verified,592,High,True
CUST_000824,FirstName824,LastName824,uagijlnz@outlook.com,+914903043817,1968-10-20,F,670019.22,,572542891532,Bangalore,Tamil Nadu,187805,2019-06-23,Pending,680,Low,True
CUST_000825,FirstName825,LastName825,dmpxmahx@outlook.com,+914325674053,1964-03-11,M,1775610.59,RFBIC1190R,145460892785,Mumbai,Rajasthan,207437,2018-12-13,Rejected,508,Low,True
CUST_000826,FirstName826,LastName826,jdbrgqly@yahoo.com,+915384256116,1946-11-11,Male,686242.42,DUCGV5375N,352663885207,Jaipur,Karnataka,854803,2024-06-02,Rejected,409,Medium,True
CUST_000827,FirstName827,LastName827,pwiaudjj@yahoo.com,+915803528805,1941-08-11,M,1771145.16,,582827650951,Hyderabad,Karnataka,394124,2022-08-16,Pending,559,Medium,True
CUST_000828,FirstName828,LastName828,hkughhbl@outlook.com,+919882648627,1963-06-26,F,,PUVPX4609C,298712971487,Kolkata,Maharashtra,590511,2017-06-09,Pending,502,High,True
CUST_000829,FirstName829,LastName829,clozwvdq@hotmail.com,+917079262517,1958-04-04,Female,1592932.66,FJRFS9439M,970244716309,Kolkata,Karnataka,582270,2023-10-12,Verified,548,Medium,False
CUST_000830,FirstName830,LastName830,pgkgyhsx@hotmail.com,+917812731742,1968-12-04,F,438900.96,DSXEP3627J,856364848745,Kolkata,Maharashtra,903676,2019-01-09,Rejected,698,Medium,True
CUST_000831,FirstName831,LastName831,cejnyzjy@yahoo.com,+918920745952,1990-09-23,F,996236.1,YKMGF3543X,475595731725,Ahmedabad,Tamil Nadu,866937,2017-12-15,Rejected,521,High,True
CUST_000832,FirstName832,LastName832,tevibdal@yahoo.com,+911434869653,1995-08-03,Male,1824687.06,,149699290446,Lucknow,Telangana,154252,2022-10-07,Verified,778,Medium,True
CUST_000833,FirstName833,LastName833,xcdmfyyt@hotmail.com,,1985-01-01,M,1049723.9,EPQCD1894I,501990021813,Hyderabad,Gujarat,909947,2015-03-08,Verified,377,Medium,True
CUST_000834,FirstName834,LastName834,xxnmjllq@yahoo.com,+912308880609,1958-02-15,Male,221217.03,YTDFA7886M,672779212638,Ahmedabad,Telangana,457223,2023-06-01,Rejected,646,High,True
CUST_000835,FirstName835,LastName835,hbqxegkh@outlook.com,+912728651814,1989-12-05,M,755236.09,ZFNUI0462C,732545002685,Chennai,West Bengal,734151,2018-10-10,Verified,735,High,True
